,Unnamed: 0.1,Unnamed: 0,comment,sentimen
4211,4211,4211,legenda komedi indonesia ,neutral
4212,4212,4212,ayooo om indro bikin film lagi libatkan om boneng,neutral
4213,4213,4213,respect om boneng sekeren itu ternyata,neutral
4214,4214,4214,bonengnya udah gak tonggos lg lho,neutral
4215,4215,4215,dulu saya takut banget sm om boneng apalagi kalo pas pake topeng penjahat terus cari onde2sehat terus om terima kasih sudah mewarnai dunia hiburan masa kecil saya,neutral
4216,4216,4216, onde onde kesukaan ku  kurang lebih dialog om boneng yg q ingat ,neutral
4217,4217,4217,legend emang beda karna cinta mereka berkarya bukan karna materi,neutral
4218,4218,4218,mereka berdua yang mengisi masa kecilku di tvsehat dan panjangkan umurnya ya allah,neutral
4219,4219,4219,terlalu d dominasi om indro kadang memotong omongan om boneng  padahal ada juga yg pengen denger panjang cerita om boneng,neutral
4220,4220,4220,akhirnya lihat om boneng pas aku udh gede ,neutral
4221,4221,4221,mo bantu om indro media yg suka gitu inisialnya tribun ya om ,neutral
4222,4222,4222,hati nurani tidak bisa di bohongi,neutral
4223,4223,4223,dalem banget bahasan kali ini sehat dan sukses selalu bang indro dan bang boneng,neutral
4224,4224,4224,ini asli kakek kakek legend,neutral
4225,4225,4225,mereka adalah legenda,neutral
4226,4226,4226,entah kenapa podcast kali ini berbeda dengan podcast yang lainnya tiap detik nya mengandung ilmu yang luar biasa salut,neutral
4227,4227,4227,aku slalu salah antara boneng dan bokirhe he he he he,neutral
4228,4228,4228,sang maling kue klepon di kulkas,neutral
4229,4229,4229,mantaaaap ini ,neutral
4230,4230,4230,ternyata pencipta kata sinetron adalah  pak aswendo akhirnya bisa tidur nyenyak,neutral
4231,4231,4231,senang hatiku akhirnya tidak hanya anak muda saja yang datang podcast tetapi juga dibanyakin legend legend tua datang ke podcast pak deddy corbuzier ,neutral
4232,4232,4232,ondeonde yg tau bearti pernah nonton,neutral
4233,4233,4233,teryata om boneng masih hidup,neutral
4234,4234,4234,om boneng legenda kocak nya natural,positive
4235,4235,4235,jadi inget pas episode yang boneng nglatih satpam baru,neutral
4236,4236,4236,nyimak sampe akhir,neutral
4237,4237,4237,salam hornat buat om indro dan boneng next iwan fals om ,neutral
4238,4238,4238,garagara tokoh boneng ada beberapa temen yang dikasih nama paraban boneng,neutral
4239,4239,4239,sehat sllu om indro om boneng ,neutral
4240,4240,4240,monopoli studio 21 titik awal dropdown hancurnya film nasional gedung2 bioskop kolaps,neutral
4241,4241,4241,i know him ajak dong om indro om bonengnya klau bkin film lagi tentang warkop reborn,neutral
4242,4242,4242,saya  aja baru tau klo pak boneng masih ada dan alhamdulillah masih sehat semoga sehat terus om indro juga doa terbaik buat bapak  legen,neutral
4243,4243,4243,legend,neutral
4244,4244,4244,saya kira udh gk ad pak boneng,neutral
4245,4245,4245,tontonan berkualitasterimakasih para senimansalam hormat dari kami generasi muda,neutral
4246,4246,4246,duo legend,neutral
4247,4247,4247,om indro bener bener orang tua dalam dunia film indonesia hormat saya om,neutral
4248,4248,4248,slh satu actor legend om boneng jadi flash back ke masamasa dlu yg msh ngiler ampe berkerak di pipi,neutral
4249,4249,4249,gw nganggur 3thnfikc gw seniman,neutral
4250,4250,4250,jdi ke ingat film om boneng jdi pengajar satpam yg om dki di pukul  ternyata om boneng pasien rsj  seht sllu om boneng om indro ,neutral
4251,4251,4251,2024 tanpa pdip indonedia damai ,neutral
4252,4252,4252,ini dia nihlegend2 lawak indonesia,neutral
4253,4253,4253,moga aja artis sepuh 60 dibuatkan wadah kumpul vlog sama om dc,neutral
4254,4254,4254,om boneng semoga panjang umur sehat selalu banyak rejeki terima kasih sdh bkin orang banyak tertawab,neutral
4255,4255,4255,apa yg gw rasakan setelah bertemu beberapa teman yg tinggal di jakarta kebanyakan gak bakal mengerti konsep berkarya untuk diri sendiri semua harus jadi uang dan uang lu harus kerja sampai lu bisa menghidupi anak cucu sampai semua anak punya rumah  mobil pribadi sementara banyak yg gagal paham bahwa orang2 seperti mas indro dan mas boneng adalah seniman yang hanya ingin melampiaskan jiwa seninya dan mereka mencari uang sekedar agar bisa hidup tenang senimanseniman seperti mereka sering kali dicap sebagai orang2 idealis yang tidak mau pindah dari zona nyaman padahal dibalik itu semua kita cuma ingin hidup tenang sambil berkarya dibawah pohon rimbun diiringi angin sepoisepoi diiringi suara kicauan burung dan yang terpenting adalah bebas hutang,neutral
4256,4256,4256,senang bet kalo narsum nya para legendsehat selalu om boneng,neutral
4257,4257,4257,maaf om indro di kampung saya film warkop nggak terkenalyang terkenal film dono setiap pembukan film di hajatan2 pasti film dono dulu sebelum film2 lainyamasa indah anak 90an,neutral
4258,4258,4258,ga pernah bosen nonton pas jadi pelatih satpam di ulang ulang ngakak ,neutral
4259,4259,4259,legend reunion jadi kangen film warkop,neutral
4260,4260,4260,respect,neutral
4261,4261,4261,legend inget masa kecil nonton warkop om boneng sehatsehat ,neutral
4262,4262,4262,salah satu aktor komedian legend  idola nihom boneng aktingnya selalu jahat  apalagi pas jadi komandan hansip gadungan di film warkop jahatnya minta ampun ,neutral
4263,4263,4263,luar biasa om dedbisa datangin om diding boneng dan indro warkop ,neutral
4264,4264,4264,terimakasih om deddy corbuzier udah ngundang duo legend pakde indro  pakde diding boneng terharu sehat selalu legend teruslah berkarya kalau bisa  mudahmudahan ada produser film yg mau produksi bikin film komedi d mana pemainnya ada pakde indro pakde diding boneng pak h bolot  pak h malih kayanya bakalan seru  karyanya bakal berkesan d hati pemirsa ,neutral
4265,4265,4265,wah mantap legend,neutral
4266,4266,4266,akhirnya bisa tau sejarah sinetrontrimakasih legend,neutral
4267,4267,4267,melihat sosok legend initeringat dimana masa kecilku nobar rame rame dilayar tv tabung kumpul dan tertawa bersama sama,neutral
4268,4268,4268,duo legend  satpam laker paling ngakakdemen bngt denger om indro ngomong seperti ayah yg berbicara pengalaman pada anaknya,neutral
4269,4269,4269,jujur saya kesal dengan om boneng saat jadi scurity gila  sengsara om dono kasino indro ,neutral
4270,4270,4270,alhamdulillah  mas indro bang boneng bernostalgia terharu dan bangga ingat tempo dulu beberapa puluh tahun lalu waktu kita masih berkarya dalm film  lupa aturan main waktu itu saya sebagai kameramen nya terus terang saja kenangan yang paling indah dalam berkarya membuat film layar lebar adalah bersama warkop dki sampai sekarang kalau saya mengajar mata kuliah fotografi dan sinematografi salah satu film yang suka saya bahas adalah film warkop dki dan semua mahasiswa tahu dan pernah menonton film warkop dki salam kangen buat mas indro dan bang boneng sehat dan barokah selalu    ,positive
4271,4271,4271,ter ingat masa kecil nonton tv di tetangga  soalnya kga punya tv dirumah,neutral
4272,4272,4272,keren banget pembahasan kali ini,neutral
4273,4273,4273,om ded undang mas tukul dong apa kbr skrg,neutral
4274,4274,4274,thank you,neutral
4275,4275,4275,sehat terus om boneng sama om indro,neutral
4276,4276,4276,scene paling seneng warkop  boneng habis dari resto di gebukin yg punya karena ga bisa bayar terus pulangnya naik becak yg bawa boneng jalan nanjak ga kuat mundur terus boneng nyangkut di pohon terus jatuh dan ,neutral
4277,4277,4277,smoga pda panjang umur,neutral
4278,4278,4278,ondeondee merdeka omom panutan,neutral
4279,4279,4279,mang nyambung telepatiku ya om ded,neutral
4280,4280,4280,bokir bokir  suzana,neutral
4281,4281,4281,617 lampu meraah kan oom,neutral
4282,4282,4282,duarrr udah kenyang ilmu hidup nya sungkem sama 2 legend,neutral
4283,4283,4283,sekabupaten bisa ada 35 bioskop hampir tiap pasar di kota kecamatan ada bioskop,neutral
4284,4284,4284,om boneng dikira gila ternyata gila beneran  panjang umur para legend,neutral
4285,4285,4285,smga melaluiiii podcast in rejeki om boneng semakinnn lancar ,neutral
4286,4286,4286,syukurlah founded bang boneng still and living legend,neutral
4287,4287,4287,sehat selalu om boneng,neutral
4288,4288,4288,akirnya ketemu para pemain warkob di sini ,neutral
4289,4289,4289,ini yg jadi odgj di warkop dki kh,neutral
4290,4290,4290,komedian aseli iki sehat sllu om  bahagia bisa menikmati karya2 anda ,neutral
4291,4291,4291,coba undang ojk om ded  bahas tentang pinjol  kasian banyak yg terjerat pinjol dengan bunga yang mencekik kasian ,neutral
4292,4292,4292,ya allah om boneng si pencuri klepon,neutral
4293,4293,4293,om boneng hidupnya penuh syukur secara logika ga masuk akal secara ekonomi aman tapi yakin tuhan selalu jaga amin,neutral
4294,4294,4294,kayaknya harus undang mas nasirun deh om,neutral
4295,4295,4295,legendsehat2 slalu   mngingatkanku wktu jman bioskop d kampung2,neutral
4296,4296,4296,jadi inget jaman tk diajak nonton bioskop nonton warkop sama keluarga besar,neutral
4297,4297,4297,32 tahun baru tau sinetron itu sinema elektronik  makasihhh pakde boneng pakde indro udah dijelasin ,neutral
4298,4298,4298,itulah perlunya ada seseorang yang konsern atau mendengarkan seniman dan menjadi pengeras suara setidaknya ada seniman yg mewakili di dpr itu perlu untuk membuat undang  undang yang mendukung perfilmqn dan lebih memajukan perfilman dan persinetronan indonesia yan harus jadi raja di negeri sendiri seperti di korea itu bisnis drakor itu disuport pemerintah,neutral
4299,4299,4299,jika kalian punya temen yg dipanggil boneng tp nama aslinya bukan boneng ya kalian tau lah alasannya ,neutral
4300,4300,4300,undang paskibra pembawa baki asal propinsi papua pegunungan yg sepatunya terlepas tapi bisa menyelesaikan tugas dengan baik tanpa ada grogi,neutral
4301,4301,4301,legend,neutral
4302,4302,4302,legend,neutral
4303,4303,4303,om boneng jdi satpam lucu bgt di dki kkkw seht selalu legend,neutral
4304,4304,4304,komandan dadang ini,neutral
4305,4305,4305,pernah liat juga di youtube pas  kemaren kemaren om boneng masih ada,neutral
4306,4306,4306,didin boneng jadi polisi gila sekarang ditiru polisi perannya,neutral
4307,4307,4307,omboneng melekat bgt di mmoryku boneng g ngapa2 kita sdh ngakak aza,neutral
4308,4308,4308,om boneng andalan,neutral
4309,4309,4309,merinding nonton nya,neutral
4310,4310,4310,9 jam 1 juta view ,neutral
4311,4311,4311,pakde indro kontan ni hari lae aduuh very very coloso nih  enteeng jidat lu banguuun banguuun makan nasi ama soto babat,positive
4312,4312,4312,tombo kangen sehat slalu,neutral
4313,4313,4313,om boneng kebagian dikit ngomong ,neutral
4314,4314,4314,647 650  kaya di film warkop adegan di lampu merah 2 sopir kena tipu dst ,neutral
4315,4315,4315,nah om dedy undang donk artis film jaman dulu biar ada kebangkitan televisi dgn warna yg baru tapi model artis lama kangennnnnnnn,neutral
4316,4316,4316,masya allah,neutral
4317,4317,4317,jadi inget film warkop jaman dulu om,neutral
4318,4318,4318,terima kasih buat 1 om indro n om diding boneng yang telah menghibur saya sejak dahulu mengisi masa kecil saya hingga sekarang semoga  allah swt selalu melimpahkan kesehatan kekuatan keberkahan n keikhlasan dalam menjalani hidupnya dan mendapatkan tempat yang paling mulia di akherat nanti al fatihah   aamiin yra 2 buat om deddy courbuzier beserta tim ctd nya salut you are the best,positive
4319,4319,4319,klepon onde onde ,neutral
4320,4320,4320,wooooooww om boneng msh seger ajeslh 1 komedian pavorit gw,neutral
4321,4321,4321,episode ini kayak nya jawaban buat saya,neutral
4322,4322,4322,legendakue onde onde,neutral
4323,4323,4323,bener bgt om indrodulu di kota ada bioskop dan sekarang udah nggak adawaktu kecil pingin masuk bioskom giliran udah besar bioskopnya udh tutupkalo mau ke bioskop harus ke kota sebelah males bgtjadi milik netflix,neutral
4324,4324,4324,bang bokirrrr,neutral
4325,4325,4325,belum puas dg cerita lengkap dari sisi om boneng ingin rasanya mendengar cerita lengkap tentang pemikiran beliau,neutral
4326,4326,4326,dalam banget sehat terus om om semua,neutral
4327,4327,4327,senang nonton podcast om dedseniman bukan seniman ecekecek pesannya positif banget,neutral
4328,4328,4328,yang mulai om kasino itu berita2 bohong tuuu satu orang kena tipu dua orang kena tipu ,neutral
4329,4329,4329,onde onde,neutral
4330,4330,4330,om boneng bener idolapendengar yg baikwalaupun waktu beliau berbicara di srobot om indrobeliau ttep diem ikut dengerinidola om boneng ,neutral
4331,4331,4331,kan om kasino yg menginspirasi pos kota   seorang tentara kena tipu ,neutral
4332,4332,4332,sejarah salmuasal sinetronternyata pak boneng salah satu orang yang ikut dalam rapat  tersebut kereeeeeeeeeeeeeeeeeeennn,neutral
4333,4333,4333,sehat selalu dan panjang umur buat pakde indro dan om boneng,neutral
4334,4334,4334,hobi yg di bayar,neutral
4335,4335,4335,komen,neutral
4336,4336,4336,gas buat film lagi satu frame,neutral
4337,4337,4337,karburator jantungpiston elektron otakmekanikolahraga,neutral
4338,4338,4338,makasih om udh undang the living legend,neutral
4339,4339,4339,undang iwan fals dong,neutral
4340,4340,4340,terima kasih ommasa kecil kami anak 90an pasti girang kalo nonton warkop dkisudah pasti ngakak om ,neutral
4341,4341,4341,masih ingat dlu nangis2 ke ibu mau ke jakarta ktmu om dono om kasino sama om indro ibu cman senyum trnyata mereka sudah gk ada sisa om indro,neutral
4342,4342,4342,kalo ngomong series netflix drakor dan anime kan seperti itu makanya kualitas dan rasa bagi penonton menanti itu selalu ada,neutral
4343,4343,4343,usul om buat video2 pendek remake acting atau adegan film warkop buat job om boneng dan om indro pasti masih lucu,neutral
4344,4344,4344,sehat2 terus om indro dan om boneng teruslah berkarya untuk bangsa ini terima kasih om dedi sudah mengundang kedua legend ,neutral
4345,4345,4345,pengen lagi dong episode yang fokus sama om didin boneng,neutral
4346,4346,4346,thanks legendmasa kecil kami bahagia ,positive
4347,4347,4347,dunia ini panggung sandiwara ,neutral
4348,4348,4348,dulu film ganti sinetron di tv sekarang sinetron ganti podcast di youtube,neutral
4349,4349,4349,undang koci om seru kali y,neutral
4350,4350,4350,om indro terlalu byk ambil porsi bicaranya om bonengkasih dong kesempatan dan jgn dipotong2,neutral
4351,4351,4351,opa boneng ini legend d,neutral
4352,4352,4352,ini yg jadi bokir ya,neutral
4353,4353,4353,bangga bngt pernah ntn 2 legend ini makasi byk sdh hibur ms kecil ku tetap sehat om boneng  om indro god bless,neutral
4354,4354,4354,rip legend,neutral
4355,4355,4355,lucu,neutral
4356,4356,4356,ikan bakar yg di tim itu namanya ikan bakar ny filly om dedy corbuzier skrg tempatnya udh pindah ada di gunung sahari,neutral
4357,4357,4357,httpsyoutubeymhtoykxzxi video yang lagi viral di kuningan,neutral
4358,4358,4358,om diding boneng pakde indrioterima kasih sudah menemani saya d masa saya kecil  berkah umur sehat selalu berkah rejekinya selalu dlm perlindungan gusti allah swt aamiin yra ,neutral
4359,4359,4359,om komeng  om nardji  dan om yg lain kalau liat podcast ini apa komentar nya ya hehehe,neutral
4360,4360,4360,tidak hanya minim budgetdi masyarakat jg minim dukungansy pribadi tidak apa apa uang bisa di cari dari luar senitp apresiasi di mana kita mencari terkadang sy jg heran kita menggambar para artis sedikit sekali di notice meskipun di luar ekspektasi mereka harusnya sedikit lah aplous tepuk tangan kecil mereka dan sampai mati sy gk berhenti menggambarmaaf om ded sy curhat di lapaknya km deddy ,neutral
4361,4361,4361,the real definisi ikhlas ,positive
4362,4362,4362,sehat selalu om boneng dan om indro tetap semangat dan terus berkarya ,neutral
4363,4363,4363,boneng serem banget pas ngelatih satpam,neutral
4364,4364,4364,mereka klo nyaleg pasti positif suaranyatapi ternyata mereka tidak lari politik dengan alasan mereka bukan jalur iturespect om indro om boneng,neutral
4365,4365,4365,wkwkw wak bonengkeingat film warkop waktu belia jadi satpam laker wowkwowkw,neutral
4366,4366,4366,kunci seniman senang dengan karya ikhlas apapun keadaannya dan relasinya luas,neutral
4367,4367,4367,terakhir liat om didik boneng di film kkn desa penari yg jadi paranormal yg nyelametin anak kkn,neutral
4368,4368,4368,asli berat obrolan nya,neutral
4369,4369,4369,semoga sehat terus om boneng  om indro kami akan terus menantikan karya karya om legend dan ikonik,neutral
4370,4370,4370,please ada acara lagi om ded di close the door om indro yang jd host wawancara in pemain film zaman dulu kereen bgt pastii,neutral
4371,4371,4371,jangan lupa juga om doyok ama om kadir  minggu depan di undang om,neutral
4372,4372,4372,legend ini gak usah ngelawakngomong aja udah bikin ketawamakasih om ded,neutral
4373,4373,4373,buat kontensketsa para legend dong om ded,neutral
4374,4374,4374,ditempat gue ada seniman jaranan atau tarian kuda kepang yang biasanya ada kesurupan nya itu dan gue sempet nanya salah satu yg pernah main di kesenian jaranan soal  bisa gak hidup di kesenian jaranan bisa makan tiap hari gak  dan mereka jawabnya  ya pokoknya main aja gue suka sama seni tarian ini soal duit mah ada aja  yah gue langsung kicep sih dan akhirnya gue lebih menghargai seorang seniman untuk saat ini apa pun itu karya seni nya,positive
4375,4375,4375,yang cerita surat kabar jadi keinget yang pakdhe kasi kasino jualan koran seorang abdi negara kena tipu ,neutral
4376,4376,4376,mantaf om indro,neutral
4377,4377,4377,kalau mau nyari om boneng dateng aja ke sanggar seni di gor otista beliau melatih teater disana sehat sehat legend,neutral
4378,4378,4378,saya kira om boneng juga sdh alm,neutral
4379,4379,4379,setelah nonton podcast ini seketika pengen nonton film warkop lagi,neutral
4380,4380,4380,emang bangsa ini blum pandei pak deh,neutral
4381,4381,4381,mungkin ini alasan kenapa karya2 warkop selalu dikenang,neutral
4382,4382,4382,sering liat om boneng di stasiun cikini pas saya masih kerja di sana mau negur takut salah,neutral
4383,4383,4383,sehat terus pakde diding boneng  sehat terus pakde indro,neutral
4384,4384,4384,boneng promotor onde onde,neutral
4385,4385,4385,ini pernah jadi satpam yang ngerjain alm dono ,neutral
4386,4386,4386,saya kurang setuju ketika pak boneng mau omong di potong gitu padahal senang pak boneng kalau omong,neutral
4387,4387,4387,the legend,neutral
4388,4388,4388,jdi inget film yang latihan satpam ,neutral
4389,4389,4389,indro cebong ya,neutral
4390,4390,4390,kenapa gak di suguhin onde onde om ded,neutral
4391,4391,4391,banyak berita di sosmed bahwa om boneng udah meninggalternyata masih hidup sampai sekarangtapi knpa gak pernah kesorot kamera yasampai saya yakin klo om boneng udah meninggal,neutral
4392,4392,4392,saya selalu teringat pak diding boneng zeta selalu berperan antagonis dari jaman sinetron rumah masa depan garapan alm ali shahab dan film warkop antagonis tapi lucu,neutral
4393,4393,4393,jaman kecilku nonton bioskop kelas 1 duduk pake bangku kayu nonton film2 nasional,neutral
4394,4394,4394,next undang sule om bareng om indro,neutral
4395,4395,4395,om ded bantu om diding bikin tutorial untuk teater dong,neutral
4396,4396,4396,,neutral
4397,4397,4397,klo om indro udah bicara pembawaan nya pasti selalu serius,neutral
4398,4398,4398,om ded nama aslinya om boneng siapa,neutral
4399,4399,4399,skrg knp y warkop g di tampilin lagi biasanya agustusan kek gini sring muncul,neutral
4400,4400,4400,respect legend ,neutral
4401,4401,4401,benar bang indro pernah saya baca itu  indro  meninggal dunia,neutral
4402,4402,4402,undang budi dalton atau pidi baiq dong,neutral
4403,4403,4403,coba om dedy di inisiasi tokoh2 seni perfileman seperti om indro boneng barry pruma roma irama om jaja miharja  bolot malih dll yg seangkatan dibangkitkan lagi entah lewat satu karya satu judul filem atau beberapa film,neutral
4404,4404,4404,komandan satpam lakerr legend,neutral
4405,4405,4405,duo legend ,neutral
4406,4406,4406,terima kasih para seniman yg menghibur dan memberi ilmu  ke ihklassan ,neutral
4407,4407,4407,saya paham apa yg di katakan pakde indroada seorang seniman di dpr tapi gak bisa berbuat apa2 untuk para seniman aku paham ini,neutral
4408,4408,4408,ntar liat kalo ketemu di jalan si tonggos gua ajar ,neutral
4409,4409,4409,om mending undang om boneng aja biar lebih intens ngobrolnya,neutral
4410,4410,4410,klo ketemu biasa aja klo udah ngomong keren banget om boneng,neutral
4411,4411,4411,bioskop yg di senen yg saya ingat dan pernah nonton sekali seumur hidup disitu,neutral
4412,4412,4412,ni baru udngn yg brkwalitas dngan bintng tamu yg luar biasa udh g prlu diragukn lg kwalitasnyaudh g bsa diungkapkn dngn kata kata,neutral
4413,4413,4413,om boneng udah tua  tapi suaranya kek orang muda   gagahhh,neutral
4414,4414,4414,jadi ingat film warko yang dono kasino dan indro latihan jadi hansip dan pelatih nya bonenghabis dono kasino indro dihajar boneng ,neutral
4415,4416,4416,memang benar kalau reuni dan nostalgia membahas kegiatan atau kejadian lucu jaman mereka kerja bareng itu seru walaupun kita hanya nonton tapi bisa berimajinasi mereka waktu muda bagaimana ,neutral
4416,4417,4417,satpam laker film warkop yg ada bonengnya  paling gokil dan ngakak,neutral
4417,4418,4418,wahini seru nih,neutral
4418,4419,4419,,neutral
4419,4420,4420,setau saya dan faktanya om dedi adalah orang cerdas dan mempunyai wawasan yang sangat luas  entah di podcast episode ini serasa liat om dedy serasa anak milenial   sehat terus om dedy  dan sehat terus untuk legend comedy indonesia ,neutral
4420,4421,4421,om deddy undang undang pemain komedi jaman dulu,neutral
4421,4422,4422,jangan sedih mashendro,neutral
4422,4423,4423,latian satpam ,neutral
4423,4424,4424,om ded coba bikin podcast khusus behind the scene cinema kayak gini ok tuh kasih om indro jadi mc nya keren pasti,positive
4424,4425,4425,yang punya cerita horror boleh dong di share ke kita nanti kita buat jadi film pendeknya  bakal kita kasih baju keren juga loh dari kita btw ini hanya untuk 20 cerita pertama yang akan kita garap ya,neutral
4425,4426,4426,panjang umur dan sehat selalu untuk kedua legend pakde indro warkop dan pak boneng terimakasih sudah menghibur pada saat masa kecilku ,neutral
4426,4427,4427,inget scene om boneng yg dia jd maling terus makan klepon dan minum air yg katanya kaya kencing kuda sama yg jadi orang gila lalu jadi dokter yg nyuntik indro dan kasino malah mereka jadi blur pandangannya haha,positive
4427,4428,4428,pelawak klo ngomong serius bikin merinding dan haru berulangulang,neutral
4428,4429,4429,satpam laker,neutral
4429,4430,4430,terima kasih om bonengom indro almarhum om donoom kasino kalian adalah film yg menghibur masa kecil kami di era 90annext mau nunggu afdal dgn rainer yg main film misteri semoga di undang,positive
4430,4431,4431,ini yg makan onde ondee dkulkasss nihh ,neutral
4431,4432,4432,ingat pas om boneng jd hansip gila  lucu kali,neutral
4432,4433,4433,kexnya om diding mesti di undang lagi,neutral
4433,4434,4434,seniman legend sejati,neutral
4434,4435,4435,ya allah sehat terus om boneng rejeki lancar bahagia di dunia wal akhiratbeliau mewarnai masa kecil qta smw,neutral
4435,4436,4436,itu yg mereka bilang berita berkualitas ngabarin org yg masih hidup bahwa org itu sudah meninggal sama saja dgn nyumpahin org mati itu yg berkualitas,neutral
4436,4437,4437,legend indonesia,neutral
4437,4438,4438,sayang gua gilaboneng,neutral
4438,4439,4439,aku barusan nonton pasir berbisik om di netflix,neutral
4439,4440,4440,luar biasa om indrooo om boneng makasih sudah mewarnai masa kecil sayaaa ,neutral
4440,4441,4441,respect dgn om boneng  om indro warkop penuh ceria di kala itu ketika nobar ke tetangga sebelah 89,neutral
4441,4442,4442,8 jam  1000000 viewers  kelas ctd kalo ngundang bintang tamu,neutral
4442,4443,4443,apa yang dikatakan om boneng dan pakde indro memang benar di daerah daerah banyak seniman yang berkarya tanpa memikirkan hasil secara materi mereka murni berkarya menariknya bagaimana untuk kehidupan sehari seperti om ded bilang realistisnya ya senimanseniman ini bekerja diluar pengkaryaan mereka bahkan hasil dari bekerja mereka dibuat untuk menghidupi proses pengkaryaannya jadi bisa dibilang karya yang lahir benar memiliki idealisme si senimannya karna tidak ada kepentingan dan tujuanagenda apapun matur nuwun om ded om boneng dan pakde indrosehat selalu berkah selalu,neutral
4443,4444,4444,semoga tetap sehat dan diberi kemudahan mencari rejeki buat para legend di perfilman komedi indonesiaterimakasih om deddy ga nyangka mengundang mereka berdua,neutral
4444,4445,4445,diding boneng mungkin dikira udah meninggal tapi tanpa sadar kita sering liat dia di film horror indonesia kitanya aja yg nggk ngeh ,neutral
4445,4446,4446,di menit 650 yg mengenai koran jd inget cerita yg di scene warkop yg alm om kasino jualan koran ,neutral
4446,4447,4447,ini bukan mandela efek tapi boneng efek ,neutral
4447,4448,4448,sehat2 selalu om indro om boneng om dedy,neutral
4448,4449,4449,kebetulan gua juga ngerasain ini dan lebih pahit lagi ortu gua kehilangan pekerjaan nya gara2 tempat kerja nya di tutup,neutral
4449,4450,4450,buat semua yang berkarir di dunia yang sama dengan om indro dan pakde diding boneng wajib sih nonton dari awal sampe akhir,neutral
4450,4451,4451,knp jadi manjang berita hoaks tentang boneng meninggalsayang durasi ompadahal masih banyak yg w pengen tau dari mereka ber 2 ,neutral
4451,4452,4452,om boneng sering liat ditambun masih mau naek angkotsantai aja beliaurespects,neutral
4452,4453,4453,jdi inget pas scene jdi satpam wkwkw,neutral
4453,4454,4454,ya alloh alhamdulillah pak boneng msih adasy kira udah wafat,neutral
4454,4455,4455,terimakasih warkop karya kalian hebatmasih nempel di hati meski sudah sangat lama,neutral
4455,4456,4456,eeeee ketemu lageeee dadang ini dadang,neutral
4456,4457,4457,om boneng lucu pas jadi pelatih satpampas diwarkop wkwkwk,neutral
4457,4458,4458,kamu perawann,neutral
4458,4459,4459,2 minggu yang lalu lihat om boneng di daerah matraman sempat kaget karena info yang pernah saya dengar om boneng sdh meninggal sampe debat sama suami kata suamiku om boneng masih ada itu buktinya yang kamu lihat hehee sehat selalu yaa om boneng  om indro,neutral
4459,4460,4460,ya allah jadi inget instruktur satpam gila di film warkop dki ,neutral
4460,4461,4461,babeh boneng iconic di film suzana  watkop dki,positive
4461,4462,4462,sehat selalu om boneng om indro ammmiin,neutral
4462,4463,4463,legend ketemu legendbhgia ngliat beliau msih sehat,neutral
4463,4464,4464,undang deddy mizwar dong,neutral
4464,4465,4465,legend,neutral
4465,4466,4466,,neutral
4466,4467,4467,gatau knpa ya setiap ada om indro di yt manapun atapun tv secara tidak langsung mengajarkan kita bahwa sejarag itu jangan di lupakan apalagi dengan ketenaran warkop sampai sekrang seolah om indro bilang nih warisan buat lu lu ,neutral
4467,4468,4468,ketika komedian ber intelektual tinggi,neutral
4468,4469,4469,inilah bedanya level intelegensi beliau berdua dengan selebriti atau pemeran jaman now mereka open minded secara isi kepala tapi secara karakter asli pribadi mereka tetap kuat secara individualis dan sangat prinsipil dgn yg mereka junjung sejak lama yaitu jiwa kesenian kental yg mendarah daging harusnya sih mereka jadi mentor buat pembentukan karakter calon aktor atau aktris muda supaya nantinya calon aktor dan aktris ini gak asal jadi tampil atau muncul dengan modal tampang doang tapi beneran terbentuk secara karakter mereka jadinya akan tertanam di jiwa mereka yang akhirnya akan tertuang nantinya saat mereka berkarya apapun genre yg mereka dapatkan,neutral
4469,4470,4470,cimin inik simbilin pilihin ying pihim om ded yang ngefans banget aja tahun lahirnya 76,neutral
4470,4471,4471,ini orang mafia kue klepon ,neutral
4471,4472,4472,menangis lihat mereka be2sehat selalu om boneng dan om indro,neutral
4472,4473,4473,dadang ini dadang ,neutral
4473,4474,4474,ini kue onde2 kesukaan saya,neutral
4474,4475,4475,90 an hadir,neutral
4475,4476,4476,om ded  upayakan legend legend punya wadah kembali berkarya,neutral
4476,4477,4477,obrolan super serius dr 2 komedian legend,positive
4477,4478,4478,om ded undang youtuber laurend hutangalung dong om terkait kasus di keroyok oknum ojol waktu nertibin pengendara motor lawan arah di tebet,neutral
4478,4479,4479,jd inget onde ondeklepon ,neutral
4479,4480,4480,orang2 hebat di masanya dan jd legendaris sampe skrng sehat trs buat mbah boneng mbah indro dan kang dedy,neutral
4480,4481,4481,jdi ingat om boneng ehh ketemu lagi ,neutral
4481,4482,4482,jadi ingat tes ujian satpam dan kecebur di kali pakai becak dekat jamban orang berak ,neutral
4482,4483,4483,bangga dan terharumereka yg menghibur di saat jaman blom sekolahsmp saat ini sudah punya anak masih bisa melihat dan berbicara banyaksemoga sehat selalu pakdeh indro warkop dan pakdeh didin boneng,neutral
