,comm_date,author,author_id,likes,comment,video_id
6337,2019-05-06T08:30:09Z,@mrm2662,UCqYjak48JODdhw7VCbiOQHw,1,"Im 17 Years old and i like every song of westlife especially ""my love"",,,,i have born in new generation but i fall in love with westlife's song and totally different with new generation song,, so that im so blessed ,,,,respect from malaysia and happy ramadhan kareem!!",ZEQOE1oZQ-4
6338,2019-05-06T08:27:57Z,@mrm2662,UCqYjak48JODdhw7VCbiOQHw,0,Love love,ZEQOE1oZQ-4
6339,2019-05-06T08:26:18Z,@NicolaMc10,UCTmlbGAk6uW4iKVQ3PmYPzQ,0,Westlife,ZEQOE1oZQ-4
6340,2019-05-06T08:12:30Z,@lawrenceomenkah2328,UCOH5zkb-jWUZheAPlXlZw0Q,8,"I gotta admit, Ed Sheeran being a co writer of better man is so magnificent❤",ZEQOE1oZQ-4
6341,2019-05-06T07:24:26Z,@idanaikunaka876,UCfwBBeMUjQQlilGwMcePUug,2,best boy band of all time ...,ZEQOE1oZQ-4
6342,2019-05-06T07:09:35Z,@charlesmasibay7969,UC8mWBWldtbrj2nFx7ulj4sg,0,the boy is handsome😍,ZEQOE1oZQ-4
6343,2019-05-06T06:43:09Z,@scarletayumi2576,UCHbsG3gazUFYagw7uUvScEQ,0,Wait what happened to the boy? Did I miss something? Why is no one talking about this?! I need answers pls,ZEQOE1oZQ-4
6344,2019-05-06T05:24:55Z,@samuelhmangte,UCqSMKpL2vuirTT0MnieGclA,1,Westlife is bae♥️,ZEQOE1oZQ-4
6345,2019-05-06T04:21:14Z,@queenjennie8044,UChTjL70VPwdOWNYZmoritRg,0,What's the name of the guy? He's handsome,ZEQOE1oZQ-4
6346,2019-05-06T00:40:03Z,@anay3825,UCBZ-xLoX_1DmRwr93w1mN0g,2,Can't wait to see you guys on August 7th in Jakarta!! 😆,ZEQOE1oZQ-4
6347,2019-05-05T23:32:12Z,@hbk202341024,UC35G8X1u7M665kIrkDBg8JQ,0,same same Hanson's,ZEQOE1oZQ-4
6348,2019-05-05T22:54:12Z,@kgaogelokhumalo211,UCSjLLDjGJRj6GzQIL4QtHPg,0,"nice, welcome back westlife",ZEQOE1oZQ-4
6349,2019-05-05T22:27:17Z,@xaris2017,UC42dBoFQdIRyvBayg1465nA,0,I have always loved Westlife and your songs! ❤️ 🇵🇭 But this song is extra special because it's given to me by my man who is still in deployment in Afghanistan - a Better Man. Sometimes I won't hear from him for over a week and listening to this song helps the ache I'm feeling and assured me of his love. ❤️ Thank you so much Westlife for this great song! ❤️☺️🎼,ZEQOE1oZQ-4
6350,2019-05-05T22:21:40Z,@GIVEN646,UCHtG7NxpFA4OSn5ETUoaWEA,0,So happy they are back 🇿🇦,ZEQOE1oZQ-4
6351,2019-05-05T18:41:21Z,@carlobaldazano4506,UCamJ3ibG2YhQiC_vxwC3WRQ,0,YESS I WANT MORE I MISS YOU GUYS!!!!😍😍😍,ZEQOE1oZQ-4
6352,2019-05-05T15:52:02Z,@macopeda607,UC8uuHGhNg1MajcRQpOKKKrQ,1,I love westlife😍,ZEQOE1oZQ-4
6353,2019-05-05T15:35:53Z,@kedamaisinimaskari7337,UChIuf4un7qLEzolS7RFwmsw,1,I LOVE U.... BEAUTIFUL VOICES !!!,ZEQOE1oZQ-4
6354,2019-05-05T14:58:44Z,@szatanowska,UCp9rJY3LY0BY8ZWDs6BIp-A,2,🇵🇱 👍 love 😘 from Poland!,ZEQOE1oZQ-4
6355,2019-05-05T14:44:53Z,@kuro2685,UC9igN3GKYicUf0V4M50QFrw,3,listened to this 9 times so far :) love it so much!,ZEQOE1oZQ-4
6356,2019-05-05T14:44:40Z,@__justLeslie,UC4Qjwm7BfgjAO5McFZKxO1g,0,I might be the happiest woman alive now 😍😍😍,ZEQOE1oZQ-4
6357,2019-05-05T14:36:39Z,@mynameisawan,UCRSnHoLcNX9EQDPVwNCKixg,1,Nice song..I like it..its very peacefull when I heard that song..^^,ZEQOE1oZQ-4
6358,2019-05-05T14:15:10Z,@Davidof1990,UCNI6kdkkoPSnaXUc-0ztxnA,0,"Check out our karaoke / (full band) instrumental version of this song, enjoy Singing-Along!
https://youtu.be/jjYQ2LJOf4Q",ZEQOE1oZQ-4
6359,2019-05-05T13:30:46Z,@febiolanovita2618,UCmHEbtUCN9LctXx6Fqejaag,1,This is too beautiful. I cried. ♥️😭,ZEQOE1oZQ-4
6360,2019-05-05T12:13:19Z,@callmehkai6070,UCcvIPK0VsJILjrwi6ohyufg,2,❤,ZEQOE1oZQ-4
6361,2019-05-05T11:37:40Z,@grayskull4821,UCooYM1mtDlDqH8YXR4q4ReA,0,Westlife Forever😁😁,ZEQOE1oZQ-4
6362,2019-05-05T11:34:04Z,@sumisinaga,UC_eQNRb1J7me8AJAH2L5e7w,9,"See you Westlife concert 6/7 August 2019 -ICE BSD and 31 August 2019 Borobudur Temple, God Bless Indonesia.",ZEQOE1oZQ-4
6363,2019-05-05T11:21:18Z,@nolimarlanojan8203,UCe0D8xK_DTSRPcLk00_lLNA,1,wow,ZEQOE1oZQ-4
6364,2019-05-05T10:59:40Z,@AGUSMDCHANNEL,UCa2vXKtAbzle6tWwnZ-4dVA,5,Wow....Amazing voice in collaboration! Westlife is back!,ZEQOE1oZQ-4
6365,2019-05-05T10:47:03Z,@emilysamwely9664,UCuGQnSctUu9lgnKHkJJsFfg,2,💕🔥i listen from Tanzania 🇹🇿,ZEQOE1oZQ-4
6366,2019-05-05T09:41:00Z,@pipotrese,UCsPQ4Sh622oBn3Fjt64fSBw,1,Better than nsync,ZEQOE1oZQ-4
6367,2019-05-05T07:57:07Z,@oshenaushanka8356,UCmgN46XFXy7TmwsJlwm8Shw,0,❤❤❤❤,ZEQOE1oZQ-4
6368,2019-05-05T06:50:07Z,@lailanietanggote8675,UC3CgLFTeNo3eiVOg0YRoNyw,1,I love u westlife ❤️,ZEQOE1oZQ-4
6369,2019-05-05T06:13:38Z,@nathaniel8407,UCmpyMV0EwTtpWoU3TL83aUw,1,Best night drive song..,ZEQOE1oZQ-4
6370,2019-05-05T05:02:50Z,@nguyenminhthang4118,UChbNk7X7duSiBTq91MY3EVQ,11,"I dont admire anything band but just the only Westlife i love , i love them since i was grade 7 ( im 1999 )",ZEQOE1oZQ-4
6371,2019-05-05T03:28:55Z,@dianabeatrizgutierrezfranc635,UCCFeAvNn29XbGr_y4hqP15A,0,I love  you guys... I hope continue with New songs,ZEQOE1oZQ-4
6372,2019-05-05T02:59:39Z,@andresrebecca325,UCyDl2gW_U4rcL9L6_WWOH6g,4,love this song.... as if I'm lulled up on the clouds!!!! whoaaa,ZEQOE1oZQ-4
6373,2019-05-05T02:35:30Z,@enricoespiritu5582,UCV_eIpAvwL7R6N4IW0N2D2g,0,I like this song😶😄😍,ZEQOE1oZQ-4
6374,2019-05-05T02:29:03Z,@henrysaucecgdo3583,UCj53Zjv7pwNgSbpEBfrTyLg,0,I wish Brian can come back,ZEQOE1oZQ-4
6375,2019-05-04T23:19:06Z,@musicistheraphy,UChJ3CQcQ__RVrled_zkCxiA,1,Westlife's  voice never changed since then 🥰,ZEQOE1oZQ-4
6376,2019-05-04T20:58:34Z,@renztividad,UCNiP-YmqjqWUs6Iemzd-AUg,0,"Please do watch my cover of this wonderful song 😊 Go check it out please. Here's the link below:
https://youtu.be/34WGosLUFqk",ZEQOE1oZQ-4
6377,2019-05-04T20:28:02Z,@tophietops2635,UCDPc2yzOTkdxFRNDzENnzdQ,1,Wow!  I love this!,ZEQOE1oZQ-4
6378,2019-05-04T20:18:46Z,@augustinianthimotheus8875,UCDRm1-jYIRQr5xTTA68gHAQ,1,fav song right now thank you westlife you've  always been the best your music touches my heart,ZEQOE1oZQ-4
6379,2019-05-04T20:05:04Z,@frengkydukadjuma8008,UCZhk8Ht2NLR3UfJfJIrbmTQ,10,I love you guys Westlife.. welcome back,ZEQOE1oZQ-4
6380,2019-05-04T19:17:27Z,@fatmamohamed4101,UC2ZJ4wNaBLSvKZkIXMNed8w,0,"Like ""this love is unforgettable""",ZEQOE1oZQ-4
6381,2019-05-04T18:32:20Z,@mulhamsh3561,UCFhqh_QOHezQVIFFaXvyy0A,3,A big thank from Syria... I love you so much♥,ZEQOE1oZQ-4
6382,2019-05-04T17:10:54Z,@user-mn1yq6cv6g,UC2YsFEOEj2BVVKig61cOrhQ,1,My best team ever ..I love u westlife alot and alot and alot love u xxxxxxxx,ZEQOE1oZQ-4
6383,2019-05-04T16:40:12Z,@rosesinadjan8674,UCTZ40qtxhH35ZvJBlMbLnIw,0,"Yes,im glad they're coming back😍😍😍",ZEQOE1oZQ-4
6384,2019-05-04T15:45:02Z,@rabinshyama8671,UC0dWi_4CivLT1Roo7_anh7Q,1,Love from Nepal,ZEQOE1oZQ-4
6385,2019-05-04T14:02:48Z,@PeachaSarissy,UCo7ahcrd-_i4CfEG0dPGk4A,3,They age beautifully. Forever in my heart. 💓,ZEQOE1oZQ-4
6386,2019-05-04T13:47:46Z,@madelynramos1603,UCp37knnyVM5Vbub8cPeT5RQ,1,"Westlife is the best , I loved there song since I was in college ,now almost 40 still westlife",ZEQOE1oZQ-4
6387,2019-05-04T13:45:40Z,@user-wx9mh6yk7g,UCt3Q42Ukt9o3uLD8L_9SWTw,0,멋진 네 남자의 노래를 또 듣게 되다니!!! 감사합니다!!,ZEQOE1oZQ-4
6388,2019-05-04T13:35:04Z,@rylliao4950,UC-SLpzviTsedM2JjaOTOj6g,0,Name of the little boy?please,ZEQOE1oZQ-4
6389,2019-05-04T13:26:56Z,@frenkz8545,UCW6u0dZkmP3YyjS2BIMFCiQ,0,they getting old already 😭 but still handsome 😘,ZEQOE1oZQ-4
6390,2019-05-04T13:26:19Z,@z4rain74,UCh8Zb-udwSI9JqMMYfngmvA,0,"Thanks  for making new album,miss u guys alot

Forever #Westlife",ZEQOE1oZQ-4
6391,2019-05-04T13:01:50Z,@emmcee3623,UCWeShh4GW7x51xTbhLwgO2A,0,😍😍😍😍,ZEQOE1oZQ-4
6392,2019-05-04T12:48:48Z,@yosuaimanuel3273,UCyr1zQ2SMER8DSHCKfaOTrA,0,Keren,ZEQOE1oZQ-4
6393,2019-05-04T12:44:17Z,@DW-dy1hs,UCN6PSnW6xLSJnKL9mAb6Q1Q,0,💙💙💙,ZEQOE1oZQ-4
6394,2019-05-04T12:22:59Z,@rae_ramirez,UCovEh8u4-C3Yqi9xOhXl5Fw,1,These legends slayed again 💕,ZEQOE1oZQ-4
6395,2019-05-04T12:16:41Z,@seraphinavylla3634,UCPc1dUsKipN23FQALto9mfA,1,We love you so much po and nakakamiss po talaga ang mga kanta niyo. -from Philippines,ZEQOE1oZQ-4
6396,2019-05-04T11:22:26Z,@jeralynnanquil9897,UCPLozarGI40VhrkETPRh4fg,4,One of the best band ever!We love you WESTLIFE❤❤,ZEQOE1oZQ-4
6397,2019-05-04T11:20:33Z,@leecheecheang8027,UC7XZo9UNNIkdCheoh7wnyBg,2,so good westlife come back. bravo.,ZEQOE1oZQ-4
6398,2019-05-04T08:00:50Z,@mercymurimi3337,UCSlSlBpvc4LF1AoVPWXNTcQ,1,My dream is that westlife performs at my wedding..i don't know when or how but i know it would be a dream come true😘😘😘😘😍😍,ZEQOE1oZQ-4
6399,2019-05-04T07:43:14Z,@sangvideotutorial8519,UCN7_UqLHuyRtfWQ4oIR3K3A,2,"Westlife songs are very cool.

Come on, who is here, a loyal Westlife fan",ZEQOE1oZQ-4
6400,2019-05-04T07:13:27Z,@ohemgeee4910,UC9-KUVuSorp4mfnQdHi1Y4Q,2,❤️ from Malaysia🇲🇾,ZEQOE1oZQ-4
6401,2019-05-04T07:03:02Z,@agja0206,UCqw6uSV19FL2h_8WLG_qT5g,1,A lot of people predicted that westlife would change their sound and succumb to trends but NO they came back with the same westlife trademark sound that I love so much. Westlife's music never gets old it will forever stand the test of time!,ZEQOE1oZQ-4
6402,2019-05-04T05:20:51Z,@chaitanyaerikafajardo2055,UCyx71J8dEu0npTR34KQ4qbA,0,"Like BTS, I was a big fan during their teenage years :) .. Brian isn't there anymore :(",ZEQOE1oZQ-4
6403,2019-05-04T04:57:00Z,@Ohcxe,UCR1a8R026yeE9G_Qc9SHXNQ,0,❤❤❤💋💋💋💋,ZEQOE1oZQ-4
6404,2019-05-04T04:41:09Z,@ilhamsaputro829,UCD4IkMklXvpRXOLHGgT_QIw,4,"Cant wait you all , love from Indonesia 🇮🇩❤",ZEQOE1oZQ-4
6405,2019-05-04T04:29:07Z,@claudiaelizabethmartinez3176,UCSKNTT2dMy-jz0ATTRgk3og,0,👏🏻😍 ¡los amo! 💖,ZEQOE1oZQ-4
6406,2019-05-04T04:22:31Z,@camillamose1338,UCbCKxAYlTJMx1KCYgrF70mg,0,Okay....soooo goosebumps❤,ZEQOE1oZQ-4
6407,2019-05-04T04:01:07Z,@akshatparikh2475,UCYdXLl0eASFyLPsk018UCuw,1,Another 1D 🤩🤩,ZEQOE1oZQ-4
6408,2019-05-04T03:59:39Z,@WinterTrace,UCKAwHi2JerGt0LDUURJ_HEQ,0,Same quality (or even better) of voice since the first time I heard their music. The 8 year old in me is quakiiiiing❤️❤️❤️,ZEQOE1oZQ-4
6409,2019-05-04T03:16:06Z,@sabrinabutler793,UCewC_Bmjp0wwhd0uEVluRJw,0,"This song is beautiful, I have that special baby",ZEQOE1oZQ-4
6410,2019-05-04T03:06:36Z,@josefas.8753,UCD4kg_SYaIAtg9B2iW9NueQ,0,One of my favorite😍😭,ZEQOE1oZQ-4
6411,2019-05-04T02:30:27Z,@butterflyng75guelos30,UCzLUlevgiCQjVioVXtMpNpA,0,♥️♥️♥️,ZEQOE1oZQ-4
6412,2019-05-04T02:27:02Z,@alberttradio2008,UCFydlyGwpGNRyhxerqB06jw,0,we are Westlifers from PHILIPPINES... Long LIVE WESTLIFE! we love you,ZEQOE1oZQ-4
6413,2019-05-04T02:26:06Z,@alberttradio2008,UCFydlyGwpGNRyhxerqB06jw,0,Long Live WESTLIFE!,ZEQOE1oZQ-4
6414,2019-05-04T02:08:26Z,@ronalynladia6100,UC4fuqjQ3G7Y0-2SSQQFi3_w,0,😍😍,ZEQOE1oZQ-4
6415,2019-05-04T01:25:53Z,@Papak2533,UCUomPfrwST8liQcM-BemH0w,1,We are Westlifers from Thailand,ZEQOE1oZQ-4
6416,2019-05-04T00:58:23Z,@jennyracines9983,UCb9P1yfwpbn3tccl03EHnsA,0,I love this song .,ZEQOE1oZQ-4
6417,2019-05-04T00:11:18Z,@lindsayb.6406,UCaEzYEK1TRnFjdZhgXx_ZHA,0,Love the harmony. 👍,ZEQOE1oZQ-4
6418,2019-05-04T00:09:07Z,@daviddecierdo2192,UCdcrx34-527rrT6RUWXXDmA,1,"Westlife is still Westlife,  😍💕 Hurray 2019",ZEQOE1oZQ-4
6419,2019-05-04T00:00:48Z,@jessicaloreno2729,UCWk5zbrKyeeBHBe2uK6SrSw,0,❤️,ZEQOE1oZQ-4
6420,2019-05-03T22:46:05Z,@cathycupcake6849,UCZwJozC7xEZPrwVxF77BI-A,1,Love their new stuff,ZEQOE1oZQ-4
6421,2019-05-03T21:09:13Z,@apeluddinm,UCc5VUL9lEtTtuErhUqruQ8Q,6,Who knew Westlife could still make new music in 2019. What a beautiful one.,ZEQOE1oZQ-4
6422,2019-05-03T20:05:47Z,@ashjones4791,UCyqHeZZwpQqM6htSOPh5cdQ,1,This song as really touched me wet eyes from England,ZEQOE1oZQ-4
6423,2019-05-03T19:48:38Z,@gcinambambo4889,UCjilM2yRHFhHZno-L8KDkNw,0,is this a new song or what?,ZEQOE1oZQ-4
6424,2019-05-03T19:31:59Z,@haokiphoinu4810,UCRJtWoRhcqqslHZxiqr0_5Q,0,2019 👍👍😘😘,ZEQOE1oZQ-4
6425,2019-05-03T18:40:21Z,@acyzen2542,UCv_ICDMP4SuxWhglexJdL5g,1,loves from Malaysia,ZEQOE1oZQ-4
6426,2019-05-03T17:21:38Z,@coriennegarcia860,UCjk3Blo_2wwQCIMJq5EbcCw,0,"Why I just cry in the end of this song I love this 
I love westlife",ZEQOE1oZQ-4
6427,2019-05-03T16:52:13Z,@marymagpale4666,UCRvzR4H_eNpb8TuSZFE4Gqw,0,"love you Weslife ❤️❤️❤️

where is Bryan?",ZEQOE1oZQ-4
6428,2019-05-03T14:49:26Z,@rizkinar__,UCSF1CgcJtYcYmbDagMJ2gMg,0,Westlife...my childhood..ahh that good old days,ZEQOE1oZQ-4
6429,2019-05-03T14:05:26Z,@stefficelestra209,UCmLHynWXIsnLRkbIxynkiNg,0,ohhhh myyyy ❤️❤️❤️,ZEQOE1oZQ-4
6430,2019-05-03T13:44:36Z,@freaddyron9270,UClDyxQo5RUItMd61vZG763g,1,"Thanks for coming back Westlife 😇. Very² like your songs. I'm so² happy that. 
# Love you from Malaysia ❤
# God Bless Your Team 🙏",ZEQOE1oZQ-4
6431,2019-05-03T13:34:35Z,@HJUKUYKH,UCKFEzfA0H1RPT5OKBw-XhmQ,0,Can’t......stop.......crying.....,ZEQOE1oZQ-4
6432,2019-05-03T13:17:56Z,@monicatanod5436,UCG_B0bYLWIhNNSyJds9zcMQ,0,❤❤❤❤❤,ZEQOE1oZQ-4
6433,2019-05-03T13:03:34Z,@KETBANGPHLAT,UCMezTmLfFu6dTLueaxfoQaw,0,I so miss you all...,ZEQOE1oZQ-4
6434,2019-05-03T12:53:57Z,@centurionmall8272,UCFkXdIOGsH1DPn1XNzxMD-Q,0,cute,ZEQOE1oZQ-4
6435,2019-05-03T12:20:05Z,@ralphlorenzouano5236,UCM70xikQen0lWanh1iJEhZw,0,Hi guys. I am a Westlife fan too. Please help me start up my channel. Soon I will be making videos related to Westlife. Please subscribe to my channel. Thanks a lot guys.,ZEQOE1oZQ-4
6436,2019-05-03T12:04:03Z,@chongtube800,UCYP8iq7Xf8lZG4yhvpRhMZQ,0,my childhood idols... wow...,ZEQOE1oZQ-4
6437,2019-05-03T11:50:39Z,@bhagyashreechliha9390,UCljfxIeh9jB2ABtBQmltY8g,0,"Throwback,my childhood days....westlife,Always evergreen band😊😊😊",ZEQOE1oZQ-4
6438,2019-05-03T11:49:10Z,@ninamo7969,UCJEzbDRvPFF0pz4UGQMmsfQ,3,"*Wow! Over 7 minion views already!!*  
You are really loved guys!😍  Don't leave us ever again!😜",ZEQOE1oZQ-4
6439,2019-05-03T11:30:45Z,@krisoddy2916,UCz04Wbzd9rkITbBt1qma6nw,0,Is there Westlife back for us...?,ZEQOE1oZQ-4
6440,2019-05-03T09:16:52Z,@larnie5772,UCfYHhRu_dY9QDlcHqK37Bag,0,Good lyrics - and video!,ZEQOE1oZQ-4
6441,2019-05-03T08:55:54Z,@marianamarcus4857,UCOa72wpcxyAOak-K_tSQZVg,0,❤❤❤❤🎉🎉🎉,ZEQOE1oZQ-4
6442,2019-05-03T08:43:03Z,@angamwangnao4240,UC-NMUXnGGE0MFS5PsSrWD9w,0,OmG am wordless😍😍,ZEQOE1oZQ-4
6443,2019-05-03T07:29:22Z,@itsEnnxx,UCbJt7bLu11Hlg_j3-ReUWtg,0,WESTLIFE ❤️,ZEQOE1oZQ-4
6444,2019-05-03T07:18:32Z,@trishamarie1824,UCoTMLIqovifMxeqo88Rj1Kg,0,FAVOURITEEEEE🤩🤩🤩🤩🤩🤩,ZEQOE1oZQ-4
6445,2019-05-03T07:14:07Z,@linasumaya1602,UCvKKxFCYuwJgaMhyGbjnSHQ,0,Thanks for coming back my Westlife ❤️❤️❤️❤️,ZEQOE1oZQ-4
6446,2019-05-03T07:13:36Z,@moefromdaareashow1123,UC0sbGamSuRfdLdTaRGme5MQ,0,Westlife for life!!!!!!!!!!!!,ZEQOE1oZQ-4
6447,2019-05-03T06:28:41Z,@gedeananda5241,UCpICcalc5OBgBpOWUaOC2Eg,3,"Growing up with this boyband.. Glad to hear them back..
Feels back to my good years that has Pass, just Feels great to hear a memories lives again",ZEQOE1oZQ-4
6448,2019-05-03T06:22:15Z,@TheShalih,UCVsIzlx-kih-wslgtb5UvJQ,1,wow... great.... i love each songs of yours,ZEQOE1oZQ-4
6449,2019-05-03T06:02:33Z,@rickxiluveli781,UCwLqik0DS4SAu2NRKarScwQ,0,😚😍😙im happy u bek...much love😋,ZEQOE1oZQ-4
6450,2019-05-03T04:44:09Z,@nikkoataylar6486,UCte2YhTY7xP-T3rvKlsuWqA,0,"Forever WESTLIFE
I have all of their concert in my dvd. Always listen to their songs.",ZEQOE1oZQ-4
6451,2019-05-03T04:28:06Z,@maryrosejagmoc8735,UC5f0vPtVzkq_i1T2CauRBGQ,0,😍😍😍😍,ZEQOE1oZQ-4
6452,2019-05-03T03:20:36Z,@anggianggraini835,UCrnZ68miC1pfZL6sj1965Gw,0,"it s been 18 years since first time i saw ur first song and until now, u always be my best idol ever... love from indonesia",ZEQOE1oZQ-4
6453,2019-05-03T02:21:32Z,@sujatakumar4498,UCh8uFa48cPQF--WnBYIVBtA,0,❤ you guys,ZEQOE1oZQ-4
6454,2019-05-03T01:58:13Z,@reginaverrasantiarayahyapu9358,UC0LLDmsPGkYyiGBRvVKvXkg,1,I love this song so much!! thank you for your comeback with this beautiful song :))),ZEQOE1oZQ-4
6455,2019-05-03T01:14:09Z,@MsBugs1989,UC9qMJJpmg5qNfx4_d8Q8AtA,0,Oh my loves are back😄😊😊😊 so hapi!! Im wishin 2 get 2 see and hear them in person...🙏🙏,ZEQOE1oZQ-4
6456,2019-05-03T00:57:37Z,@devotonienu5164,UCpA4xtqfpGPHUeGDFvyCyUg,1,😭😭they are back.....,ZEQOE1oZQ-4
6457,2019-05-03T00:11:38Z,@todoyzvlog7921,UCW_1nVW00k3XQbdG36Qsy6Q,2,Wow ang Ganda nang song bravo.,ZEQOE1oZQ-4
6458,2019-05-03T00:11:20Z,@jodequina1547,UCB94wnlCMJ91b2X4LSBAxbQ,1,I love you westlife,ZEQOE1oZQ-4
6459,2019-05-03T00:07:36Z,@choosylady1512,UCyabOwfREPHn67wnc7BTTvQ,1,💚,ZEQOE1oZQ-4
6460,2019-05-02T21:08:43Z,@sthanlyrayon3554,UCx6Pqxz1MO5-s8RYGJkOcDA,0,"Westlife karya kalian selalu ku dengar setiap hari😊
Terima kasih banyak telah menghasilkan lagu"" yg menyentuh hati😊🇲🇨",ZEQOE1oZQ-4
6461,2019-05-02T20:31:48Z,@helenakanhanga350,UCte7qA0OV17mqyp5I2LnLgA,1,❤❤❤❤❤,ZEQOE1oZQ-4
6462,2019-05-02T20:05:22Z,@abirghosh6462,UCjgURg11-Yt8Tl6QQrFMXfQ,0,"This sounds like an anime song, bt I forgot the name!",ZEQOE1oZQ-4
6463,2019-05-02T19:16:35Z,@corriemccreight892,UCRSSPnzcMub8aECAi0XLFgA,0,❤️😍😘😍,ZEQOE1oZQ-4
6464,2019-05-02T16:37:35Z,@popywestlifers5443,UCPD5UiumtsNU4u-Bges5rbQ,0,Kmi indo menunggumuu mark,ZEQOE1oZQ-4
6465,2019-05-02T16:37:00Z,@popywestlifers5443,UCPD5UiumtsNU4u-Bges5rbQ,0,Come on westlife,ZEQOE1oZQ-4
6466,2019-05-02T16:29:07Z,@RobertDSII,UCHPFM66ZQqMbRDuVRLLJeig,0,Every thing is with the idea and for everything.,ZEQOE1oZQ-4
6467,2019-05-02T14:41:14Z,@paulinekimani1971,UC9R0fQ15cYKJd5qjnBNA08g,0,Am in love already....listening from Kenya,ZEQOE1oZQ-4
6468,2019-05-02T14:12:47Z,@hantonoshi,UC1lBfAFYs2Gr2TXS26HkQeg,1,Why this great song only 7.4M viewer?,ZEQOE1oZQ-4
6469,2019-05-02T13:42:46Z,@esterfitriani5530,UC9S91-kYzpeYr4KFgcCXH4Q,0,Welcome back westlife.. ❤️❤️,ZEQOE1oZQ-4
6470,2019-05-02T12:25:34Z,@renztividad,UCNiP-YmqjqWUs6Iemzd-AUg,0,"Please check this cover guys 😊
https://youtu.be/34WGosLUFqk",ZEQOE1oZQ-4
6471,2019-05-02T12:22:15Z,@antonyochieng3666,UCGqvWUPs2RUz8PXNxYsRv2w,2,This are the people who made music called music.,ZEQOE1oZQ-4
6472,2019-05-02T11:25:43Z,@jayz1356,UCyD_bXCXXJdbntjgFh7Z_tQ,0,Brian McFadden 💔💔,ZEQOE1oZQ-4
6473,2019-05-02T10:29:06Z,@maureenquitaleg979,UC3171zrFNZ-zjrlVFcSq58Q,0,luv it!!!!,ZEQOE1oZQ-4
6474,2019-05-02T10:12:42Z,@sylvialestari7265,UCRVIUV-Hod1I8UJhD-rX_9Q,0,"Wow your voices are still samee, still awesome, love from Indonesia!",ZEQOE1oZQ-4
6475,2019-05-02T09:17:11Z,@cicilia1045,UCROCl-8QfZyFihfkWRwL5Fg,0,every lyrics in this song they made by love. i love this song so much,ZEQOE1oZQ-4
6476,2019-05-02T08:48:24Z,@checkma8s,UCj8UrtfxvqLchCgq88Qcsqw,0,its soooo goood,ZEQOE1oZQ-4
6477,2019-05-02T07:42:24Z,@user-dg7pu8oo6v,UCjuVHeGrFTp1go0P1r5sZLQ,1,*lovely song*,ZEQOE1oZQ-4
6478,2019-05-02T05:24:37Z,@mariesoriaraya4497,UC6CjtiFMxapRdULtGrHzhqg,2,"I really love this video & song, watching from Salvatierra Guanajuato México!",ZEQOE1oZQ-4
6479,2019-05-02T04:59:48Z,@avsekho3745,UC6d-1zK3P6R_aNzNh4aN5OQ,0,Miss you guys,ZEQOE1oZQ-4
6480,2019-05-02T04:07:30Z,@TiN-hg6zw,UCYRcjLL8Tx2cpPihrWfSWPg,0,omg my childhood boyband love Mark and Shane 😍😍,ZEQOE1oZQ-4
6481,2019-05-02T02:58:24Z,@angelcagiza6584,UCGTCy8iqNl458rYNIM-NVDQ,0,Call back brian mcfadden,ZEQOE1oZQ-4
6482,2019-05-02T02:29:18Z,@christiancolarina6610,UChSz2aWEcrTOpz7stqmbENA,2,Damnnn . That girl is so fine .,ZEQOE1oZQ-4
6483,2019-05-02T01:54:42Z,@JEFFAROWANA,UCNZgvRPwgVrvd3FKGkIsXqw,1,"I love this song..,👍",ZEQOE1oZQ-4
6484,2019-05-02T01:40:41Z,@melissasay6518,UCx1nzXXmhQo36yNmQPBoqEQ,0,Saya tumbuh besar bersama kalian westlife.. Terimakasih banyak untuk karya-karya kalian. Tidak tergantikan dengan siapapun🇮🇩💓,ZEQOE1oZQ-4
6485,2019-05-01T23:29:57Z,@danielwakei6528,UC3b3ZlDzYkaBD5CWaxWyTAA,1,The best boyband of all time,ZEQOE1oZQ-4
6486,2019-05-01T22:10:17Z,@bredaburke7265,UC1Aln0xxQXi8LjvHkqCTzyA,0,But love the other fellas as well,ZEQOE1oZQ-4
6487,2019-05-01T22:09:40Z,@bredaburke7265,UC1Aln0xxQXi8LjvHkqCTzyA,0,My favourite member is Shane filan,ZEQOE1oZQ-4
6488,2019-05-01T22:09:01Z,@bredaburke7265,UC1Aln0xxQXi8LjvHkqCTzyA,0,Lovely song westlife,ZEQOE1oZQ-4
6489,2019-05-01T21:03:45Z,@algreenn,UCTvvoGpL13FYVX61mVFS0YQ,3,love for westlife from iran,ZEQOE1oZQ-4
6490,2019-05-01T20:13:46Z,@BinakaJayEnglish,UCowGwJWGNvoDdcotWTFgHEQ,2,Love from Sri Lanka 🇱🇰 !,ZEQOE1oZQ-4
6491,2019-05-01T20:10:27Z,@ivahh,UCeu68HteJMSIBTAG2uELX6w,1,❤,ZEQOE1oZQ-4
6492,2019-05-01T19:57:50Z,@jerrycantina7235,UCjRdCE5DiVSu8PskSqWmnRQ,0,Best Group Ever WESTLIFE 😍😍😍😍,ZEQOE1oZQ-4
6493,2019-05-01T19:27:42Z,@kayleighryan9965,UCAkxz193Mkj5FR4OzFaH2hg,0,❤️💯,ZEQOE1oZQ-4
